Day,Smartphone Searches
2024-01-01,1878
2024-01-02,2092
2024-01-03,2119
2024-01-04,2288
2024-01-05,2232
2024-01-06,2263
2024-01-07,2470
2024-01-08,2483
2024-01-09,2411
2024-01-10,2219
2024-01-11,2482
2024-01-12,2608
2024-01-13,2657
2024-01-14,2621
2024-01-15,2588
2024-01-16,2522
2024-01-17,2398
2024-01-18,2451
2024-01-19,2301
2024-01-20,2542
2024-01-21,2386
2024-01-22,2388
2024-01-23,2455
2024-01-24,2480
2024-01-25,2222
2024-01-26,2320
2024-01-27,2309
2024-01-28,2196
2024-01-29,2204
2024-01-30,2165
2024-01-31,1919
2024-02-01,1960
2024-02-02,1812
2024-02-03,2067
2024-02-04,1707
2024-02-05,1835
2024-02-06,1930
2024-02-07,1710
2024-02-08,1602
2024-02-09,1445
2024-02-10,1566
2024-02-11,1694
2024-02-12,1709
2024-02-13,1575
2024-02-14,1581
2024-02-15,1566
2024-02-16,1552
2024-02-17,1434
2024-02-18,1666
2024-02-19,1613
2024-02-20,1709
2024-02-21,1846
2024-02-22,1722
2024-02-23,1733
2024-02-24,1781
2024-02-25,1939
2024-02-26,1995
2024-02-27,1782
2024-02-28,1919
2024-02-29,2017
2024-03-01,2106
2024-03-02,2060
2024-03-03,2308
2024-03-04,2316
2024-03-05,2373
2024-03-06,2458
2024-03-07,2362
2024-03-08,2537
2024-03-09,2435
2024-03-10,2754
2024-03-11,2458
2024-03-12,2449
2024-03-13,2576
2024-03-14,2514
2024-03-15,2712
2024-03-16,2638
2024-03-17,2769
2024-03-18,2513
2024-03-19,2633
2024-03-20,2587
2024-03-21,2727
2024-03-22,2486
2024-03-23,2552
2024-03-24,2420
2024-03-25,2343
2024-03-26,2524
2024-03-27,2448
2024-03-28,2378
2024-03-29,2374
2024-03-30,2289
2024-03-31,2119
2024-04-01,2062
2024-04-02,2113
2024-04-03,2133
2024-04-04,2069
2024-04-05,1901
2024-04-06,1754
2024-04-07,1710
2024-04-08,2016
2024-04-09,1755
2024-04-10,1646
2024-04-11,1753
2024-04-12,1713
2024-04-13,1636
2024-04-14,1880
2024-04-15,1684
2024-04-16,1686
2024-04-17,1745
2024-04-18,1713
2024-04-19,1816
2024-04-20,1880
2024-04-21,1887
2024-04-22,2045
2024-04-23,2010
2024-04-24,1776
2024-04-25,1898
2024-04-26,2106
2024-04-27,2044
2024-04-28,2013
2024-04-29,2128
2024-04-30,2092
2024-05-01,2396
2024-05-02,2398
2024-05-03,2369
2024-05-04,2337
2024-05-05,2605
2024-05-06,2614
2024-05-07,2638
2024-05-08,2565
2024-05-09,2541
2024-05-10,2648
2024-05-11,2665
2024-05-12,2695
2024-05-13,2902
2024-05-14,2907
2024-05-15,2842
2024-05-16,2754
2024-05-17,2768
2024-05-18,2800
2024-05-19,2797
2024-05-20,2858
2024-05-21,2644
2024-05-22,2691
2024-05-23,2494
2024-05-24,2575
2024-05-25,2565
2024-05-26,2462
2024-05-27,2500
2024-05-28,2405
2024-05-29,2498
2024-05-30,2485
2024-05-31,2326
2024-06-01,2220
2024-06-02,2262
2024-06-03,2035
2024-06-04,2001
2024-06-05,2013
2024-06-06,1953
2024-06-07,1888
2024-06-08,1914
2024-06-09,1928
2024-06-10,1928
2024-06-11,1858
2024-06-12,1648
2024-06-13,1732
2024-06-14,1828
2024-06-15,1841
2024-06-16,2044
2024-06-17,1900
2024-06-18,1979
2024-06-19,1874
2024-06-20,1924
2024-06-21,2056
2024-06-22,2006
2024-06-23,1940
2024-06-24,2281
2024-06-25,2156
2024-06-26,2438
2024-06-27,2263
2024-06-28,2361
